reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
aed839c1-32d4-4815-985e-25ff5d1777b5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Halo twitter. Saya memiliki kendala.akun yang sudah lama tidak saya pakai,ketika login mengapa ditangguhkan? Saya mencoba Untuk memberikan banding,namun diarahkan ke web yang sama skali tidak muncul apapun,hanya blank hitam. -disappointed",2,20,9.55.0-release.0,2022-08-24 09:07:49,,,9.55.0-release.0
05e3af9d-7138-4e6b-acee-2e644f313c08,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menurut saya, aplikasi ini bagus. Karena kita bisa dapat berita-berita dan hal-hal di dunia. Tapi, kenapa akun saya sering ter-log-out? Saya tidak pernah meng-log-out akun... Ya... Saya jadi agak kecewa.",3,3,,2020-12-24 13:52:49,,,
c065b41c-848b-4fd2-a4b5-675f272065cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya lumayan bagus bagiku, bisa dapet info info yang lebih update, nambah temen dengan cara mutualan juga. Dan bisa buat aku jadi lebih introspeksi diri lagi buat lebih baik, karena netizen di Twitter",5,7,8.39.0-release.01,2020-05-19 18:42:36,,,8.39.0-release.01
f4360da4-aee6-4092-acf4-4bf14e5103dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya dulu sempat pakai twitter lancar² saja. Tapi semenjak saya update jadi sering macet. Saya juga sempat hapus dan sekarang saya mau login lagi, tapi sulit sekali untuk login. Padahal dulu tidak seperti ini. Tolong di perbaiki lagi ya...",2,38,9.69.1-release.0,2023-01-04 18:00:54,,,9.69.1-release.0
a7085c9d-61bc-4b0f-988d-a48637ca7a77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini x kenapa ya kok gambarnya ga bisa muncul gitu padahal jaringan dah bagus, dari tdi pdhl udah coba restart juga sama aja gjls bngt 👎🏻👎🏻",1,0,,2024-05-03 21:33:59,,,
018c1c4a-3647-4733-96ec-5e2895bfc758,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Update perangkat baru twitter menunggu downloadnya sampai seharian itupun juga ga berhasil sementara ruang penyimpanan masih banyak yg kosong. Minta solusinya dong..,1,1,8.36.0-release.00,2020-08-06 18:44:10,,,8.36.0-release.00
d9637eb9-2147-44b0-b361-097d43c8dbea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kok gx bisa nerjemahin post orang yah, padahal jaringan dah stabil dan udah diperbaruin.. tpi kok mlh tambah error pas di update.. tlong diberi pencerahan dan tlong perbaiki...",3,82,7.79.0-release.27,2019-01-24 07:04:26,,,7.79.0-release.27
e4b36cfe-33f2-49e6-8afa-4910079412e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini knp ya bermasalah Ak download x udh lama Tapi beberapa hari yang lalu hp ak ku restart di konter Pulangnya gw download apk yg perlu untuk gw kyk wa Ig TT SM x Gw login ke semua medsos mudah tapi kenapa pas login ke akun x ini susah Gw ad 2 akun ga bs semua Sandiny udah bener dah gw masuk kan kesitu eh malah tiba² ulang ke awal katanya kesalahan teknis Gw masuk lg kan gw kira WiFi gw bermasalah Eh pas gw msk lagi g bs salah sandinya Gw masuk lg lewat lupa sandi tetep g bs ad kesalahn teknis,1,9,10.46.1-release.0,2024-06-25 21:55:40,,,10.46.1-release.0
14dbddb1-83a9-4f8b-892e-f2e067a8970b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akun saya hilang setelah lama tidak diinstal, setelah di instal akun pakai gmail yg dulu dipakai dan pasword yg sama, tpi malah jadi akun baru! Kecewa buat akun sudah dari 2021",1,1,,2024-06-01 13:04:20,,,
3631e85a-6d7a-4a04-add4-273a05d06756,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Di update sudah, tapi malah jadi lemot banget.Tolong diperbaiki.. Sy kasih bintang 1 krn performa nya menurun skr ini dibandingkan yg dulu.",1,4,8.57.0-release.00,2020-08-14 19:57:02,,,8.57.0-release.00
e0a111e6-1f8b-4b15-9869-84a5c6134b6c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak bisa memutar video.... Sudah install ulang,bersihkan cache,setting aksesibilitas ke paket data&wifi sama saja masih tidak bisa.... Apa ini cokk",3,15,10.38.0-release.0,2024-04-26 11:06:17,,,10.38.0-release.0
1aa49879-4c04-4bc3-b8b0-77b4fb2b8875,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,what's wrong with twitter? kenapa setelah diupdate malah jd sering ngelag? lebih2 tiap buka replyan sering ngelag dan ngeclose sendiri. Udah di unistall dan install lagi tetep sama,1,17,7.93.0-beta.105,2019-04-23 19:44:51,,,7.93.0-beta.105
801938c3-47a0-4303-8fec-fd26ee8b9ef9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa twitter/x tidak bisa scroll sampai di bawah? Mau itu lewat ponsel atau PC semuanya tidak bisa scroll jauh. Paling jauh cuma sampai 3 bulan lalu setelahnya tidak bisa lagi. Kita mau lihat postingan lama jadi susah.,1,2,,2024-06-04 17:53:43,,,
116c4f55-a608-4068-8ba8-5d8c240ff3f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong perbaikan untuk twiiter, dengan tidak kenyamanan saya menggunakan twiiter kadang-kadang twiiter macet dan minta untuk keluar saat skroll kebawah, pahal saya sangat menyukai aplikasi ini mohon perbaikan nya . terimakasih.",1,10,7.93.2-release.50,2019-05-17 05:32:20,,,7.93.2-release.50
99632d4a-9180-44b7-867c-1af589edc664,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak terjadi bug. sulit login akun. jika lupa kata sandi dan nama pengguna tidak bisa login ke akun lama padahal kenapa gak verifikasi lewat email saja kenapa harus pakek masuk kan nama pengguna??? sebell,1,1,,2024-08-06 08:29:55,,,
40c248a5-c405-4f69-96d7-3e0eb7bee7a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akun saya suka eror, slalu aja hrs verifikasi giliran udh ngirim kode tapi gada pesan masuk sama sekali sampai skrgpun akun saya blm bisa masuk, tolong diperbaiki twitter agar kami bisa nyaman memakainya.",1,1,,2020-05-06 21:03:09,,,
52861a7f-c459-411d-93ff-65bf33f6e098,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebelumnya saya sangat kecewa dengan fitur verifikasi nomer ponsel kenapa kok pas saya verifikasi, nomer tidak sah sedangkan saya kan download di Indonesia dan saya warga negara indonesia kenapa kok saya pakai nomer ponsel Indonesia kok enggak sah padahal di awal saya juga pakai bahasa Indonesia, mohon untuk pengembang itu di perbaiki saya tidak tau itu bug atau apa tapi saya sampek pusing dari kemarin saya daftar masih gak ada hasil saya kira mungkin jaringan saya tapi kok sampai sekarang help?",1,64,9.68.1-release.0,2022-12-18 08:08:42,,,9.68.1-release.0
3dfe1766-ad82-42de-9f30-90aae55d539f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong twiter plese perbaiki kode sama sekali tidak bisa menggunakan nomor telepon dan juga kenapa harus wajib menggunakan nomor telepon, saya sudah berulangkali daftar dengan email baru selalu sama masalahnya di nomor telepon. MASALAHNYA HANYA 1 KODE TIDAK TERKIRIM LEWAT PESAN NOMOR TELEPON!1!1!!!",1,29,9.44.0-release.1,2022-06-02 13:40:31,,,9.44.0-release.1
23b2749c-ee31-4398-abbf-b8bb6a39120b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi komunikasi yang lebih aman dan lebih safety dibanding media lainnya, kekurangannya adalah jumlah karakter yang terbatas. Adapun media lainnya user dapat mengetik bebas tanpa perlu pindah halaman.",5,20,8.14.0-release.00,2019-10-03 06:47:41,,,8.14.0-release.00
c21276ef-d3c3-4f59-8579-cc950d3cd8b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa daftar nya susah banget udah masukin nama udah nomer telpon tetep gak bisa dan ada tulisan""saat ini kami tidak dapat mendaftar kan nomer ponsel ini"" mohon di perbaiki secepatnya",1,5,8.45.0-release.00,2020-05-26 11:23:15,,,8.45.0-release.00
0e701fee-64e2-4d6d-8b96-38489ad6b66a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apa2an sih baru mau masuk juga susah banget, masukin nomor hp dibilang koneksi tidak stabil padahal sinyalku fullll anehhh.. perasaan dulu ga kaya gini deh kenapa sekarang jadi gini banget si aplikasinya??? MENGECEWAKANN MALES GAJADI DOWNLOAD.. SANGAT2 KECEWAAAA",1,37,9.76.0-release.0,2023-02-22 20:50:25,,,9.76.0-release.0
f2354732-e47b-4f24-9c5c-6e15e6553e71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebelumnya twitter.org2 masih bisa diterjemahin tapi sekarang kok malah gak bisa,udah berkali kali unistall trus download lagi jga tetep.gak.bisa diterjemahin,Tolong perbaiki lagi dong biar bisa lebih nyaman digunainnya,,Ribet kalo.harus kembali buka kamus buat terjemahin..😢😢😭😭😭",1,3,7.59.0.1054,2019-01-29 09:55:33,,,7.59.0.1054
995b00db-01c4-4b4c-b17d-63005137b2e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak bisa daftar baik di aplikasi atau web, alasnya nomer telpon tidak bisa digunakan. Sudah menggunakan 2 nomer yang sama sama aktif, sama sama belum terkait tetap tidak bisa. Pusat bantuan tidak memberikan bantuan yang tepat!!!!!",1,27,9.41.0-release.0,2022-05-17 21:07:29,,,9.41.0-release.0
ccbc67d9-f2f0-4e08-a348-39cf1c3a25c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tulisan nya jadi segede gede gaban ahh gasuka.. mana lagi gaada buat ngatur font nya lagii ... mending versi yg lama font nya kecil... dikira di install apk nya bakal lebih baguss ehh ternyata salah.. nyesel dehh nginstall nya ...,1,16,8.53.3-release.00,2020-07-21 09:28:12,,,8.53.3-release.00
645c12d4-f65f-4cfd-9a2b-e5fa2f1922d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ketika membuka daftar follower lalu scroll jauh kebawah, & buka profil mereka kemudian balik lagi ke follower malah terulang lagi dari awal & harus kembali scroll ke bawah, ini bikin kesel. Tolong di perbaiki",3,12,8.47.0-release.00,2020-06-03 04:45:34,,,8.47.0-release.00
5989d969-9695-44f7-8fd9-f1e59e39b5a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dari kemarin tweet saya tidak bisa di refresh, dan barusan saya uninstall, dan skrg saya mau install lagi tidak bisa, tidak muncul angka persen di notifikasi saya, gimana ini? Tolong dong jangan begini, bantu saya. Utk skrg saya kasih bintang 1 dulu, nanti kalo sudah benar, saya kasih bintang 5",1,2,,2020-10-19 22:04:25,,,
46075287-0b70-415a-84be-25e4f81a50f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"awalnya saya tertarik dengan twitter, semakin diupdate semakin mengecewakan, mulai dari auto frefreshnya, sampai dengan loading video yang super lama padahal koneksi bagus. bintang 2 terima kasih",2,1,,2022-10-18 11:55:57,,,
3dd53a4d-59b4-45ee-bd20-fd592f55bd02,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya tidak bisa masuk ke akun lama saya,.. pada keamanan tahap pertama saya atur ulang sandi setelah itu sukses, setelah tahap ke dua saya diminta kode dari perangkat telpon, padahal perangkat dan nomer telepon saya sudah hilang/hangus dan saya binggung mau gimana lagi ketika tidak ada verifikasi ulang pilihan nomer lainnya.",2,3,,2022-01-06 02:05:35,,,
b6a0deed-555a-46cd-aacc-859507a84473,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Fitur space nya apakah random? Jadi ga semua akun ada fitur space? Kemarin saya punya fitur space tapi sudah hilang. Tolong beri perhatian lebih di sini. Dari awal yang bisa space cuma iPhone saja, sekarang Android juga bisa, tapi Twitter pilih kasih akun.",3,1,,2021-04-25 04:34:03,,,
8db5f52f-3939-44b9-b608-dc7d42e6dccf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa kalo setiap mau ga bisa ya, pdhal jaringan baik baik saja. Ada gangguan saat masuk, coba lagi nanti. Sudah sya coba berkali kali kok gabisa yaa. Twitter jelek sekarang.",1,37,10.49.0-release.0,2024-07-13 00:40:04,,,10.49.0-release.0
611d2640-7ea5-4c9d-858d-f091102d3752,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udah 2 kali akun w gabisa kebukaa pdahal yg kemaren akun satunya baru buat moso langsung gabisa kebukaa suruh verifikasi nomor kodenya ga sampe2 kok anehh ya nomornya masih aktif padahal sampe sekarang kecewa bangett,1,0,8.56.0-release.00,2020-08-10 08:53:55,,,8.56.0-release.00
df29ef8a-3b89-477f-b4df-e62048402605,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak bisa masuk. Disuruh verifikasi lewat no ponsel, no benar tapi gak ada SMS yg masuk dr kemaren. Twitter gak bisa dibuka karna masalah verifikasi no ponsel doang.",1,79,9.68.1-release.0,2022-12-16 11:09:12,,,9.68.1-release.0
246473c7-ca50-42f2-aa1b-be47c11d151b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mohon untuk updatenya di perbaikin lagi soalnya setelah update akun twitter saya tiba-tiba ilang lalu saya coba buat akun Tweet baru tapi selalu gagal katanya ""anda terlalu banyak mencoba, coba lagi nanti"" itu katanya karna itu saya jadi kesal jadi Mohon update ya lebih giat",1,14,9.58.2-release.0,2022-09-28 17:20:24,,,9.58.2-release.0
75666f98-2636-4eef-85c2-32e72caa5baa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apakah ada bug..kenapa saya masuk hanya logo X padahal pakai wifi...lama sekali masuknya dan itu sudah berkali2 padahal sudah diupdate,2,14,10.39.0-release.0,2024-05-02 20:55:09,,,10.39.0-release.0
9099d257-4a70-40b8-926f-81f85746155d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini kenapa ya, pas aku update padahal udah 100% tapi gak ada menginstal tuh, padahal update apk lain bisa kok, udah 2 kali aku ngulang buat update balik, tolong diperbaiki ya",2,23,9.38.0-release.0,2022-04-16 23:29:56,,,9.38.0-release.0
f5e90d6a-de51-4efe-a5f8-ef03304f286f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah diupdate kok kalo mau scroll kebawah macet/tidak menanggapi, padahal saya udh coba hapus data masih aja kek gitu terus. Mohon diperbaiki.",3,2,,2019-04-17 23:49:24,,,
ad6001e6-11be-4294-bc6c-1c7e65c329c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong di perbaiki lagi mw simpan vedeo ko g bs lagi link copy paste nya tolong di munculkan lagi dong. Seharusnya setelah di Update terbaru harusnya lbh bagus ini mah lebih jelek jd bosen skrg. Terima kasih,1,1,,2019-12-25 06:18:45,,,
db3e506c-4894-49c2-9019-b99f9d341747,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mohon bug nya diperbaiki, seperti sering scroll langsung ke atas sendiri, lama dalam pemutaran video, dan kadang berhenti secara paksa ketika sedang digunakan",1,1,8.12.0-release.00,2022-05-16 04:58:04,,,8.12.0-release.00
e9d64542-b7b3-4a7e-b8d1-0f373f1cb993,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lagi asik asik baca, waktu di pertengahan buka foto malah lalod. Pdhl jaringn ga masalah, terus suka ngebug gitu kyk ngadat. Tolong untuk diperbaiki :)",2,21,9.42.0-release.0,2022-05-24 22:40:57,,,9.42.0-release.0
b3240c66-803a-435a-acb6-5f47478cdc5b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Twitter mohon di perbaiki lagi mungkin apk nya. Buka video ga jalan2 atau ga memutar2. Padahal koneksi jaringan nya bagus. Terimakasih,2,1,8.40.0-release.02,2020-04-15 19:24:27,,,8.40.0-release.02
f4cbe766-d815-4301-96fc-4268b8882592,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App goblok makin kesini makin gak jelas suka ngerefresh sendiri. Mana suka lewat tweet yg sama berulang2 tolol. Paling parah kadang suka ngebug gak bisa ngeload sama sekali Elon bangsat,1,0,,2024-10-23 17:58:46,,,
560fb6e5-e9ee-4544-96ea-211ccbef1a9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Setelah di update malah super jelek ---- jueleeeeeeeekkkkkkkk....... Banget. Main tweter kaya main tiktok. Apaan video jd scrol.. Kembalikan versi lama demi kenyamanan pengguna. Makasih.,1,17,9.85.0-release.0,2023-04-26 13:42:43,,,9.85.0-release.0
8c2ce7f0-cab8-437d-b4c9-59ca04a34274,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Twitter sekarang aneh banget suka tiba-tiba ngelock akun yang gak kenapa-napa trus habis kelock malah suspended, mana tiap habis kirim form gapernah dibales. Jadi hilang kan temen onlineku. Tolong diperhatikan ya masalah ini, form yang udah dikirim jangan diabaikan biar gak numpuk 😤😤",1,0,6.19.0,2020-08-16 00:25:16,,,6.19.0
5a7e6862-98d0-44ba-a88d-29af570061dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dear development, kenapa setiap saya mau daftar dan pas verifikasi nomor selalu keluar sendiri ? kodenya udah dapet, cuman pas di klik ""Berikutnya"" selalu keluar sendiri, tolong segera diperbaiki!!",1,1,,2019-03-10 17:06:01,,,
cc6f1dbf-5e00-4e0f-b78d-77b9d5f89c1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gabisa login,dipersulit bgt login nya, pdahal saya udah bener masukin email/nomor hp sama password nya, udah 2 kali bikin akun, tapi pas mau login ttep ada aja yg salah, harus bikin akun baru mulu.",2,194,9.25.0-release.0,2022-01-15 20:13:55,,,9.25.0-release.0
701d8a63-b166-475b-98a6-7a15d395d356,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Twitter sekarang gak seru, dulu bisa tuh daftar cuma pake nomor telepon tanpa harus pake email-nya juga, terus yang bikin kesel gue ada akun twitt tapi bersifat privasi so gue mau login (dulu sih cuma masukan username sama kata sandi langsung ke login) sekarang aneh harus masukan nomor telepon juga, sedangkan gue gak ingat nomor teleponnya Tolong dong kembalikan Twitter yang dulu 🙏🏻🙏🏻. Oh ya terus sekarang twitter sering limit dm, kebanyakan di batasi, gak bisa ganti usn baru",1,1,9.97.0-release.0,2023-07-23 09:23:51,,,9.97.0-release.0
57795261-e31a-44a0-b14f-150aaa9c8371,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"permisi developer , saya mau komplen sedikit , ini kenapa ya waktu saya main twitter aplikasi nya suka keluar sendiri? , padahal app nya bagus , tapi saya gatau ini kenapa ya keluar sendiri gtu , tolong ya developer diperbaiki , saya takut nanti hp saya ngelag , ngehang , dll . ini saya kasih bintang tiga dulu , nanti kalau udah ngga lagi saya bakal kasih bintang lima , makasih .",3,286,8.72.0-release.00,2020-12-09 00:48:01,,,8.72.0-release.00
36c82c1b-c25c-4916-bf53-f5499fc43dc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akun sering terkena suspensi dan terkunci akhir akhir, tolong diperbaiki, padahal saya bermain x secara wajar, tapi akun saya tersupensi, jika sudah diperbaiki saya beri bintang 5",1,13,10.52.0-release.0,2024-08-01 19:30:30,,,10.52.0-release.0
6c6aee14-6e40-4c91-aeea-ffe3dc641005,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk ini makin ribet deh. Masa aku mau login ke akun lama ku nggak bisa katanya jaringan bermaslah, nomor gak sah padahal nomor aku masih aktif jaringan dirumah juga lancar'' aja gimana sih ini. Tolong diperbaiki dong sistemnya",1,74,9.68.1-release.0,2022-12-16 18:56:58,,,9.68.1-release.0
7cfb1f9d-da84-4cd9-8eee-8882fd76b80b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk ini bagus bisa cari informasi,dan apa yang terjadi bahkan diluar negeri sekali pun.....tapi tolong donk yang trendingnya berhubungan dengan 18+/sex lebih difilter karena pengguna Twitter itu bukan usia 20+ saja banyak juga pelajar dan anak anak yg pake apk ini.....mohon untuk lebih diperhatikan ya! Thx",3,328,8.70.0-release.00,2020-11-12 12:52:46,,,8.70.0-release.00
574af6a0-2099-4998-a217-49f49cdc8e6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Disini saya cuma ingin kasih sedikit masukan si ,saya menemukan beberapa bug dimana video tidak bisa memutar padahal jaringan bagus ,tapi setelah aplikasi di close dan masuk lagi bisa,mohon segera di perbaiki",4,48,9.65.5-release.0,2022-11-28 22:39:43,,,9.65.5-release.0
